role,target,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog
SUB:kidney,GenRA Pos Act=1 (0.675) AUC=0.19047619047619047 p=0.92,20mg/kg/day,no_effect,no_data,no_effect,14.85mg/kg/day,no_data,no_data,no_data,200mg/kg/day,no_effect,707mg/kg/day,0.625mg/kg/day,250mg/kg/day,43.2mg/kg/day,no_data
SUB:lacrimal gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:larynx,GenRA Neg Act=0 (0.101) AUC=0 p=0.9,no_effect,no_effect,no_data,no_effect,180mg/kg/day,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:leukocyte (wbc) count differential,GenRA Pos Act=1 (0.529) AUC=0 p=0.515,no_data,no_data,no_data,80mg/kg/day,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
SUB:lipids,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,250mg/kg/day,no_data,no_data
SUB:liver,GenRA Pos Act=1 (0.585) AUC=0 p=1,5mg/kg/day,no_effect,no_data,no_effect,5mg/kg/day,no_data,no_data,no_data,840mg/kg/day,no_effect,349mg/kg/day,0.625mg/kg/day,no_effect,433mg/kg/day,no_data
SUB:lung,GenRA Neg Act=0 (0.46) AUC=0 p=0.99,20mg/kg/day,0ppm,no_data,no_effect,14.85mg/kg/day,no_data,no_data,no_data,no_effect,no_effect,no_effect,0.625mg/kg/day,no_effect,no_effect,no_data
SUB:lymph node,GenRA Neg Act=0 (0.249) AUC=0 p=0.955,no_effect,24.4ppm,no_data,no_data,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,50mg/kg/day,no_effect,no_data
SUB:lymphocyte,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,160mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:mammary gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:mean corpuscular (cell) volume (mcv),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,40mg/kg/day,no_data,no_data,no_data,no_data,200mg/kg/day,no_data,794mg/kg/day,no_data,no_data,43.2mg/kg/day,no_data
SUB:mean corpuscular hemoglobin (mch),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,80mg/kg/day,no_data,no_data,no_data,no_data,200mg/kg/day,no_data,794mg/kg/day,no_data,no_data,no_data,no_data
SUB:mean corpuscular hemoglobin concentration (mchc),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,80mg/kg/day,no_data,no_data,no_data,no_data,200mg/kg/day,no_data,no_data,no_data,no_data,43.2mg/kg/day,no_data
SUB:methemoglobin,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,30mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
SUB:monocytes,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,80mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:mortality,GenRA Neg Act=0 (0.361) AUC=0 p=1,no_effect,no_effect,no_data,no_effect,180mg/kg/day,no_data,no_data,no_data,250mg/kg/day,50mg/kg/day,no_effect,no_effect,no_effect,100mg/kg/day,no_data
SUB:nerve,GenRA Neg Act=0 (0.135) AUC=0 p=0.885,1mg/kg/day,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:neutrophils,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,0.03ppm,no_data,80mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:non-protein sulfhydryl (npsh),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,0.625mg/kg/day,no_data,no_data,no_data
SUB:nose,GenRA Neg Act=0 (0.235) AUC=0.25 p=0.835,no_effect,14.13ppm,no_data,no_effect,1.49mg/kg/day,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:nucleated red blood cell (nrbc),GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,80mg/kg/day,no_data,no_data,no_data,no_data,200mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
SUB:occult blood,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_effect,no_data,no_data
SUB:ovary,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:pancreas,GenRA Neg Act=0 (0.191) AUC=0 p=0.97,no_effect,no_effect,no_data,80mg/kg/day,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,250mg/kg/day,no_effect,no_data
SUB:parathyroid,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_effect,no_data,no_data
SUB:parathyroid gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:ph,GenRA Neg Act=0 (0.163) AUC=0 p=0.855,no_data,no_effect,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_effect,43.2mg/kg/day,no_data
SUB:pharynx,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:pituitary gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:platelet,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,40mg/kg/day,14.85mg/kg/day,no_data,no_data,no_data,225mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
SUB:potassium,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,250mg/kg/day,no_data,no_data
SUB:preputial gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
SUB:prostate,GenRA Neg Act=0 (0.135) AUC=0 p=0.87,20mg/kg/day,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:protein,GenRA Neg Act=0 (0.34) AUC=0 p=0.94,no_data,no_data,no_data,no_effect,14.85mg/kg/day,no_data,no_data,no_data,no_effect,no_effect,349mg/kg/day,no_data,no_effect,no_data,no_data
SUB:reticulocyte,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,160mg/kg/day,no_data,no_data,no_data,no_data,200mg/kg/day,no_data,no_data,no_data,no_data,43.2mg/kg/day,no_data
SUB:salivary glands,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:seminal vesicle,GenRA Neg Act=0 (0.135) AUC=0 p=0.885,20mg/kg/day,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:skeletal muscle,GenRA Neg Act=0 (0.414) AUC=0 p=0.635,20mg/kg/day,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
SUB:skin,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:sorbitol dehydrogenase,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
SUB:specific gravity/osmolality,GenRA Pos Act=1 (0.752) AUC=0 p=0.725,no_data,no_data,no_data,no_data,14.85mg/kg/day,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,250mg/kg/day,4mg/kg/day,no_data
SUB:sperm measure,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,115mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data
SUB:spinal cord,GenRA Neg Act=0 (0.15) AUC=0 p=0.885,20mg/kg/day,no_effect,no_data,no_data,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:spleen,GenRA Neg Act=0 (0.305) AUC=0 p=0.985,20mg/kg/day,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,115mg/kg/day,no_effect,no_effect,no_effect,no_effect,433mg/kg/day,no_data
SUB:stomach,GenRA Neg Act=0 (0.314) AUC=0 p=0.995,20mg/kg/day,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,310mg/kg/day,no_effect,no_effect,no_effect,250mg/kg/day,no_effect,no_data
SUB:testes,GenRA Pos Act=1 (0.596) AUC=0 p=0.995,20mg/kg/day,no_effect,no_data,160mg/kg/day,14.85mg/kg/day,no_data,no_data,no_data,750mg/kg/day,no_effect,707mg/kg/day,no_effect,no_effect,43.2mg/kg/day,no_data
SUB:thymus,GenRA Neg Act=0 (0.37) AUC=0.14285714285714285 p=0.955,5mg/kg/day,24.4ppm,no_data,no_effect,14.85mg/kg/day,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:thyroid gland,GenRA Neg Act=0 (0.271) AUC=0 p=0.995,no_effect,no_effect,no_data,no_effect,100ppm,no_data,no_data,no_data,no_effect,10.7mg/kg/day,no_effect,no_effect,no_effect,4mg/kg/day,no_data
SUB:tongue,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
SUB:trachea,GenRA Neg Act=0 (0.101) AUC=0 p=0.89,no_effect,no_effect,no_data,no_effect,100ppm,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,no_effect,no_data
SUB:triglycerides,GenRA Neg Act=0 (0.32) AUC=0 p=0.66,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,0.00625mg/kg/day,no_data,no_data,no_data
SUB:urea nitrogen,GenRA Pos Act=1 (0.628) AUC=0 p=0.625,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,30mg/kg/day,no_data,no_data,no_data,no_data,4mg/kg/day,no_data
SUB:urinary bladder,GenRA Neg Act=0 (0.215) AUC=0.0625 p=0.975,20mg/kg/day,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,101.9mg/kg/day,no_data
SUB:uterus,GenRA Neg Act=0 (0.215) AUC=0.0625 p=0.955,20mg/kg/day,no_effect,no_data,no_effect,no_effect,no_data,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_effect,45.7mg/kg/day,no_data
SUB:vagina,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data
SUB:volume,GenRA Pos Act=1 (0.744) AUC=0 p=0.715,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,0.625mg/kg/day,250mg/kg/day,4mg/kg/day,no_data
SUB:water consumption,GenRA Pos Act=1 (1) AUC=0 p=1,20mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,225mg/kg/day,no_data,no_data,no_data,no_data,4mg/kg/day,no_data
